env,mutation,k,elapse,profit
1,1,14,32,1635.575
1,1,14,32,1225.825
1,1,14,32,959.7
1,1,14,32,984.55
1,1,14,32,1387.225
1,1,14,32,1188.125
1,1,14,32,1379.325
1,1,14,32,1164.175
1,1,14,32,1497.725
1,1,14,32,1388.75
1,1,14,32,1228.95
1,1,14,32,1085.425
1,1,14,32,1094.975
1,1,14,32,1385.75
1,1,14,32,919.5
1,1,14,32,1597.275
1,1,14,64,1447.65
1,1,14,64,1105.45
1,1,14,64,888.85
1,1,14,64,1044.375
1,1,14,64,936.175
1,1,14,64,1491.95
1,1,14,64,1179.7
1,1,14,64,1233.95
1,1,14,64,1457.5
1,1,14,64,1219.475
1,1,14,64,1327.125
1,1,14,64,1239.05
1,1,14,64,1194.8
1,1,14,64,1120.575
1,1,14,64,1438.625
1,1,14,64,836.025
1,1,14,64,1337.975
1,1,14,64,981.4
1,1,14,64,657.8
1,1,14,64,394.8
1,1,14,64,1585.8
1,1,14,64,1087.525
1,1,14,64,1454.675
1,1,14,64,843.35
1,1,14,64,1421.2
1,1,14,64,849.525
1,1,14,64,1315.9
1,1,14,64,1025.45
1,1,14,64,969.25
1,1,14,64,1859.95
1,1,14,64,1142.625
1,1,14,64,1106.4
1,1,14,64,1182.05
1,1,14,64,847.7
1,1,14,64,1642.95
1,1,14,64,943.15
1,1,14,64,1200.325
1,1,14,64,681.925
1,1,14,64,840.775
1,1,14,64,1213.6
1,1,14,64,1037.175
1,1,14,64,1096.55
1,1,14,64,1772.55
1,1,14,64,1247.925
1,1,14,64,1252.475
1,1,14,64,1295.65
1,1,14,64,1569.575
1,1,14,64,1188.45
1,1,14,64,1322.125
1,1,14,64,614.475
1,1,14,128,1717.475
1,1,14,128,1327.15
1,1,14,128,975.25
1,1,14,128,692.575
1,1,14,128,1752.725
1,1,14,128,1422.85
1,1,14,128,1307.85
1,1,14,128,754.225
1,1,14,128,1401.95
1,1,14,128,1407.95
1,1,14,128,1726.05
1,1,14,128,1228.625
1,1,14,128,1202.675
1,1,14,128,1571.925
1,1,14,128,1151.025
1,1,14,128,1623.275
1,1,14,128,1429.475
1,1,14,128,1418.65
1,1,14,128,1249.75
1,1,14,128,1608.775
1,1,14,128,1772.975
1,1,14,128,839.625
1,1,14,128,1251.65
1,1,14,128,840.275
1,1,14,128,1138.05
1,1,14,128,1456.15
1,1,14,128,1256.45
1,1,14,128,1302.175
1,1,14,128,1372.55
1,1,14,128,1343.35
1,1,14,128,1566.475
1,1,14,128,1570.575
1,1,14,128,1022.625
1,1,14,128,1179.55
1,1,14,128,898.35
1,1,14,128,1616.45
1,1,14,128,1573.525
1,1,14,128,988.75
1,1,14,128,1851.075
1,1,14,128,745.175
1,1,14,128,1162.05
1,1,14,128,1464.675
1,1,14,128,1473.5
1,1,14,128,1212.85
1,1,14,128,1462.775
1,1,14,128,961.525
1,1,14,128,1091.275
1,1,14,128,1424.6
1,1,14,128,1077.85
1,1,14,128,1188.7
1,1,14,256,705.65
1,1,14,256,992.05
1,1,14,256,1398.575
1,1,14,256,972.575
1,1,14,256,1387.8
1,1,14,256,905.0
1,1,14,256,1468.025
1,1,14,256,1284.6
1,1,14,256,1428.1
1,1,14,256,1121.85
1,1,14,256,809.475
1,1,14,256,1075.725
1,1,14,256,1375.65
1,1,14,256,1176.95
1,1,14,256,941.45
1,1,14,256,1129.275
1,1,14,256,1719.775
1,1,14,256,751.65
1,1,14,256,1260.325
1,1,14,256,1700.05
1,1,14,256,1076.75
1,1,14,256,1018.05
1,1,14,256,1152.925
1,1,14,256,1024.575
1,1,14,256,577.325
1,1,14,256,1549.2
1,1,14,256,1583.3
1,1,14,256,1252.125
1,1,14,256,1274.375
1,1,14,256,1682.825
1,1,14,256,1121.65
1,1,14,256,1154.85
1,1,14,256,1398.675
1,1,14,256,1259.475
1,1,14,256,1055.525
1,1,14,256,1455.75
1,1,14,256,1350.65
1,1,14,256,963.575
1,1,14,256,1611.5
1,1,14,256,833.65
1,1,14,256,1866.775
1,1,14,256,966.175
1,1,14,256,1231.95
1,1,14,256,1256.725
1,1,14,256,1315.925
1,1,14,256,1308.275
1,1,14,256,1060.2
1,1,14,256,1342.725
1,1,14,256,966.075
1,1,14,256,994.825
1,1,16,32,1607.35
1,1,16,32,1355.575
1,1,16,32,955.675
1,1,16,32,1676.525
1,1,16,32,1145.575
1,1,16,32,1313.425
1,1,16,32,1154.2
1,1,16,32,949.15
1,1,16,32,1305.9
1,1,16,32,928.1
1,1,16,32,1212.7
1,1,16,32,1143.075
1,1,16,32,1120.325
1,1,16,32,838.425
1,1,16,32,1776.225
1,1,16,32,963.4
1,1,16,32,1248.95
1,1,16,32,1444.25
1,1,16,32,1474.1
1,1,16,32,1378.45
1,1,16,32,1040.325
1,1,16,32,1572.675
1,1,16,32,900.025
1,1,16,32,1226.675
1,1,16,32,1262.85
1,1,16,32,638.0
1,1,16,32,1204.875
1,1,16,32,1167.525
1,1,16,32,1109.025
1,1,16,32,987.7
1,1,16,32,1044.7
1,1,16,32,1011.75
1,1,16,32,1690.55
1,1,16,32,358.025
1,1,16,32,1021.8
1,1,16,32,997.1
1,1,16,32,1317.425
1,1,16,32,1025.075
1,1,16,32,1230.6
1,1,16,32,1674.325
1,1,16,32,1101.45
1,1,16,32,1110.65
1,1,16,32,1657.075
1,1,16,32,1163.7
1,1,16,32,1298.575
1,1,16,32,1278.975
1,1,16,32,1013.4
1,1,16,32,1179.15
1,1,16,32,1202.65
1,1,16,32,1223.65
1,1,16,64,876.85
1,1,16,64,1232.45
1,1,16,64,1363.95
1,1,16,64,1316.1
1,1,16,64,767.4
1,1,16,64,1305.875
1,1,16,64,1371.375
1,1,16,64,1187.2
1,1,16,64,1104.05
1,1,16,64,1202.275
1,1,16,64,1230.075
1,1,16,64,1353.2
1,1,16,64,698.325
1,1,16,64,1204.7
1,1,16,64,1616.575
1,1,16,64,1220.9
1,1,16,64,1361.725
1,1,16,64,1067.325
1,1,16,64,1601.025
1,1,16,64,1564.2
1,1,16,64,892.95
1,1,16,64,1486.775
1,1,16,64,1128.25
1,1,16,64,1235.65
1,1,16,64,736.075
1,1,16,64,1251.075
1,1,16,64,1202.9
1,1,16,64,1421.55
1,1,16,64,995.275
1,1,16,64,1344.15
1,1,16,64,1596.35
1,1,16,64,959.625
1,1,16,64,971.725
1,1,16,64,1195.325
1,1,16,64,1097.7
1,1,16,64,1187.175
1,1,16,64,928.45
1,1,16,64,1238.35
1,1,16,64,941.6
1,1,16,64,1477.275
1,1,16,64,1409.675
1,1,16,64,1393.35
1,1,16,64,957.625
1,1,16,64,1171.6
1,1,16,64,810.225
1,1,16,64,1050.625
1,1,16,64,1030.075
1,1,16,64,948.575
1,1,16,64,1094.375
1,1,16,64,986.825
1,1,16,128,1340.675
1,1,16,128,1436.725
1,1,16,128,964.35
1,1,16,128,1610.4
1,1,16,128,1273.175
1,1,16,128,991.775
1,1,16,128,1299.15
1,1,16,128,1600.975
1,1,16,128,950.9
1,1,16,128,1828.25
1,1,16,128,1346.825
1,1,16,128,1298.3
1,1,16,128,1018.025
1,1,16,128,1011.425
1,1,16,128,797.25
1,1,16,128,1091.55
1,1,16,128,1215.95
1,1,16,128,1213.275
1,1,16,128,652.15
1,1,16,128,1052.3
1,1,16,128,960.725
1,1,16,128,1256.225
1,1,16,128,1083.2
1,1,16,128,891.4
1,1,16,128,1579.35
1,1,16,128,1487.825
1,1,16,128,931.8
1,1,16,128,867.75
1,1,16,128,1115.25
1,1,16,128,551.1
1,1,16,128,1185.75
1,1,16,128,1347.85
1,1,16,128,1385.95
1,1,16,128,702.0
1,1,16,128,777.65
1,1,16,128,2008.825
1,1,16,128,1350.2
1,1,16,128,949.9
1,1,16,128,1080.875
1,1,16,128,1414.2
1,1,16,128,1120.25
1,1,16,128,1406.375
1,1,16,128,1761.75
1,1,16,128,1575.175
1,1,16,128,1227.25
1,1,16,128,1363.325
1,1,16,128,1139.675
1,1,16,128,1076.7
1,1,16,128,1265.95
1,1,16,128,1037.775
1,1,16,256,1318.7
1,1,16,256,1302.7
1,1,16,256,1306.975
1,1,16,256,1035.725
1,1,16,256,1243.35
1,1,16,256,1573.625
1,1,16,256,1091.1
1,1,16,256,1579.575
1,1,16,256,1157.675
1,1,16,256,1100.3
1,1,16,256,766.625
1,1,16,256,871.35
1,1,16,256,1580.425
1,1,16,256,1376.5
1,1,16,256,1203.05
1,1,16,256,1209.2
1,1,16,256,1465.025
1,1,16,256,1462.75
1,1,16,256,1207.95
1,1,16,256,761.625
1,1,16,256,1519.875
1,1,16,256,666.125
1,1,16,256,1539.275
1,1,16,256,1105.1
1,1,16,256,1168.8
1,1,16,256,952.225
1,1,16,256,1563.45
1,1,16,256,1188.95
1,1,16,256,1549.3
1,1,16,256,1174.15
1,1,16,256,1736.45
1,1,16,256,1200.05
1,1,16,256,1069.925
1,1,16,256,1050.375
1,1,16,256,707.2
1,1,16,256,1329.675
1,1,16,256,1068.45
1,1,16,256,1436.375
1,1,16,256,1111.4
1,1,16,256,1630.15
1,1,16,256,1404.35
1,1,16,256,1370.4
1,1,16,256,1401.975
1,1,16,256,1640.625
1,1,16,256,1084.55
1,1,16,256,1322.675
1,1,16,256,1419.675
1,1,16,256,1231.775
1,1,16,256,1325.125
1,1,16,256,1327.8
1,2,2,32,858.275
1,2,2,32,1636.4
1,2,2,32,1065.4
1,2,2,32,1332.575
1,2,2,32,1714.425
1,2,2,32,1048.65
1,2,2,32,1110.95
1,2,2,32,2036.0
1,2,2,32,1173.25
1,2,2,32,991.6
1,2,2,32,1047.525
1,2,2,32,1208.525
1,2,2,32,1389.075
1,2,2,32,1037.075
1,2,2,32,1410.275
1,2,2,32,1384.45
1,2,2,32,1575.275
1,2,2,32,1521.025
1,2,2,32,1194.25
1,2,2,32,1425.65
1,2,2,32,1795.075
1,2,2,32,1399.575
1,2,2,32,972.6
1,2,2,32,1611.15
1,2,2,32,1127.0
1,2,2,32,1128.525
1,2,2,32,1367.875
1,2,2,32,1121.725
1,2,2,32,1526.55
1,2,2,32,1383.45
1,2,2,32,1173.275
1,2,2,32,1368.725
1,2,2,32,1258.95
1,2,2,32,1332.45
1,2,2,32,1130.375
1,2,2,32,693.0
1,2,2,32,1291.325
1,2,2,32,1104.8
1,2,2,32,1552.175
1,2,2,32,1684.3
1,2,2,32,1084.175
1,2,2,32,725.025
1,2,2,32,1248.525
1,2,2,32,1250.3
1,2,2,32,1015.1
1,2,2,32,920.475
1,2,2,32,1477.575
1,2,2,32,1033.0
1,2,2,32,883.4
1,2,2,32,1339.85
1,2,2,64,1135.025
1,2,2,64,705.65
1,2,2,64,1687.525
1,2,2,64,1318.8
1,2,2,64,896.325
1,2,2,64,1231.75
1,2,2,64,803.8
1,2,2,64,1058.0
1,2,2,64,1749.125
1,2,2,64,1327.45
1,2,2,64,1094.9
1,2,2,64,1378.975
1,2,2,64,1218.65
1,2,2,64,1234.55
1,2,2,64,1117.2
1,2,2,64,1025.225
1,2,2,64,1198.7
1,2,2,64,1263.125
1,2,2,64,1754.075
1,2,2,64,1100.55
1,2,2,64,1201.3
1,2,2,64,868.7
1,2,2,64,1609.5
1,2,2,64,1676.5
1,2,2,64,897.675
1,2,2,64,902.225
1,2,2,64,1295.55
1,2,2,64,1129.6
1,2,2,64,1448.45
1,2,2,64,620.6
1,2,2,64,1154.25
1,2,2,64,939.75
1,2,2,64,1150.15
1,2,2,64,1067.05
1,2,2,64,1417.7
1,2,2,64,1353.725
1,2,2,64,542.0
1,2,2,64,934.475
1,2,2,64,1124.925
1,2,2,64,1044.325
1,2,2,64,1002.15
1,2,2,64,1466.125
1,2,2,64,1538.9
1,2,2,64,1540.4
1,2,2,64,1116.8
1,2,2,64,808.25
1,2,2,64,1590.25
1,2,2,64,1035.4
1,2,2,64,776.475
1,2,2,64,994.45
1,2,2,128,790.65
1,2,2,128,1418.975
1,2,2,128,1797.2
1,2,2,128,1021.175
1,2,2,128,945.125
1,2,2,128,1243.775
1,2,2,128,1534.925
1,2,2,128,982.075
1,2,2,128,1348.8
1,2,2,128,1226.025
1,2,2,128,1191.95
1,2,2,128,943.275
1,2,2,128,1120.025
1,2,2,128,1376.075
1,2,2,128,1313.6
1,2,2,128,1039.15
1,2,2,128,1040.85
1,2,2,128,957.175
1,2,2,128,1304.75
1,2,2,128,1560.375
1,2,2,128,1345.2
1,2,2,128,1112.6
1,2,2,128,925.475
1,2,2,128,1392.65
1,2,2,128,1078.525
1,2,2,128,1022.075
1,2,2,128,1250.225
1,2,2,128,1547.65
1,2,2,128,1660.425
1,2,2,128,1101.875
1,2,2,128,796.225
1,2,2,128,1178.1
1,2,2,128,1492.9
1,2,2,128,1748.825
1,2,2,128,1219.05
1,2,2,128,891.775
1,2,2,128,937.85
1,2,2,128,1077.85
1,2,2,128,1087.375
1,2,2,128,1345.35
1,2,2,128,1251.3
1,2,2,128,1165.45
1,2,2,128,1176.85
1,2,2,128,1131.2
1,2,2,128,1389.875
1,2,2,128,1425.325
1,2,2,128,1220.475
1,2,2,128,616.175
1,2,2,128,1403.075
1,2,2,128,1466.175
1,2,2,256,1525.1
1,2,2,256,1524.875
1,2,2,256,1868.1
1,2,2,256,1039.225
1,2,2,256,1229.275
1,2,2,256,1444.15
1,2,2,256,1558.725
1,2,2,256,1573.15
1,2,2,256,1320.825
1,2,2,256,978.65
1,2,2,256,1029.9
1,2,2,256,1009.775
1,2,2,256,1298.725
1,2,2,256,1064.775
1,2,2,256,1549.7
1,2,2,256,1285.125
1,2,2,256,1025.675
1,2,2,256,1651.65
1,2,2,256,763.65
1,2,2,256,1002.3
1,2,2,256,1224.925
1,2,2,256,1152.25
1,2,2,256,871.9
1,2,2,256,1418.375
1,2,2,256,1157.925
1,2,2,256,1302.15
1,2,2,256,1219.225
1,2,2,256,1122.375
1,2,2,256,1006.225
1,2,2,256,1057.625
1,2,2,256,1315.45
1,2,2,256,1000.65
1,2,2,256,1203.95
1,2,2,256,1372.3
1,2,2,256,1054.975
1,2,2,256,932.15
1,2,2,256,878.95
1,2,2,256,1284.475
1,2,2,256,1264.6
1,2,2,256,1065.4
1,2,2,256,1162.0
1,2,2,256,1414.05
1,2,2,256,1029.875
1,2,2,256,1255.15
1,2,2,256,1419.1
1,2,2,256,1301.675
1,2,2,256,1164.8
1,2,2,256,1023.425
1,2,2,256,867.8
1,2,2,256,806.275
1,2,4,32,1328.725
1,2,4,32,1534.2
1,2,4,32,1226.9
1,2,4,32,1287.575
1,2,4,32,1178.5
1,2,4,32,1081.3
1,2,4,32,1022.475
1,2,4,32,1410.775
1,2,4,32,1067.825
1,2,4,32,1736.475
1,2,4,32,1394.1
1,2,4,32,723.075
1,2,4,32,863.275
1,2,4,32,913.625
1,2,4,32,1123.15
1,2,4,32,2012.975
1,2,4,32,1211.4
1,2,4,32,1419.775
1,2,4,32,661.925
1,2,4,32,1109.1
1,2,4,32,937.525
1,2,4,32,1305.4
1,2,4,32,1317.7
1,2,4,32,1070.825
1,2,4,32,1321.025
1,2,4,32,1383.825
1,2,4,32,1335.775
1,2,4,32,1582.425
1,2,4,32,1292.125
1,2,4,32,938.85
1,2,4,32,1079.75
1,2,4,32,1338.25
1,2,4,32,802.75
1,2,4,32,1338.275
1,2,4,32,1001.625
1,2,4,32,1058.725
1,2,4,32,1433.55
1,2,4,32,1313.425
1,2,4,32,1363.125
1,2,4,32,1247.975
1,2,4,32,1761.35
1,2,4,32,831.925
1,2,4,32,1356.2
1,2,4,32,1871.425
1,2,4,32,1024.85
1,2,4,32,979.475
1,2,4,32,1295.525
1,2,4,32,1359.625
1,2,4,32,943.425
1,2,4,32,1338.425
1,2,4,64,1046.8
1,2,4,64,1262.125
1,2,4,64,809.25
1,2,4,64,810.3
1,2,4,64,1599.575
1,2,4,64,930.375
1,2,4,64,1210.675
1,2,4,64,1321.925
1,2,4,64,1489.1
1,2,4,64,1189.65
1,2,4,64,1339.975
1,2,4,64,1256.05
1,2,4,64,941.725
1,2,4,64,1292.65
1,2,4,64,1275.65
1,2,4,64,1365.2
1,2,4,64,1309.575
1,2,4,64,1003.175
1,2,4,64,1079.275
1,2,4,64,1673.5
1,2,4,64,1368.95
1,2,4,64,1780.475
1,2,4,64,1569.125
1,2,4,64,816.9
1,2,4,64,1589.85
1,2,4,64,1609.4
1,2,4,64,1143.075
1,2,4,64,1263.8
1,2,4,64,1408.65
1,2,4,64,983.375
1,2,4,64,1235.075
1,2,4,64,1129.425
1,2,4,64,951.675
1,2,4,64,963.825
1,2,4,64,1319.7
1,2,4,64,1135.875
1,2,4,64,1262.775
1,2,4,64,901.85
1,2,4,64,1097.9
1,2,4,64,815.1
1,2,4,64,1129.925
1,2,4,64,1281.2
1,2,4,64,1506.65
1,2,4,64,878.05
1,2,4,64,1273.275
1,2,4,64,1563.35
1,2,4,64,1195.85
1,2,4,64,1044.275
1,2,4,64,1299.05
1,2,4,64,779.5
1,2,4,128,1445.025
1,2,4,128,1096.725
1,2,4,128,1489.15
1,2,4,128,1212.4
1,2,4,128,1124.2
1,2,4,128,1529.925
1,2,4,128,1424.15
1,2,4,128,1539.5
1,2,4,128,1260.625
1,2,4,128,813.0
1,2,4,128,1448.6
1,2,4,128,1094.7
1,2,4,128,1230.7
1,2,4,128,1321.2
1,2,4,128,1753.5
1,2,4,128,1553.275
1,2,4,128,1458.7
1,2,4,128,1545.325
1,2,4,128,1058.0
1,2,4,128,1311.7
1,2,4,128,1124.475
1,2,4,128,1285.525
1,2,4,128,1507.225
1,2,4,128,1493.25
1,2,4,128,1342.575
1,2,4,128,1214.675
1,2,4,128,1152.875
1,2,4,128,1257.75
1,2,4,128,1184.175
1,2,4,128,1350.65
1,2,4,128,1435.575
1,2,4,128,1629.8
1,2,4,128,1273.475
1,2,4,128,1010.175
1,2,4,128,971.1
1,2,4,128,1279.3
1,2,4,128,1696.65
1,2,4,128,1300.325
1,2,4,128,1211.775
1,2,4,128,1066.925
1,2,4,128,992.075
1,2,4,128,1713.775
1,2,4,128,1065.275
1,2,4,128,1211.05
1,2,4,128,1372.3
1,2,4,128,1293.15
1,2,4,128,1124.0
1,2,4,128,1191.425
1,2,4,128,1232.125
1,2,4,128,1631.1
1,2,4,256,1519.725
1,2,4,256,1321.575
1,2,4,256,855.025
1,2,4,256,1368.475
1,2,4,256,1582.575
1,2,4,256,1364.775
1,2,4,256,1226.15
1,2,4,256,1391.05
1,2,4,256,1361.725
1,2,4,256,1038.2
1,2,4,256,1404.675
1,2,4,256,1072.575
1,2,4,256,1020.85
1,2,4,256,1258.25
1,2,4,256,1378.525
1,2,4,256,1085.8
1,2,4,256,819.325
1,2,4,256,1440.825
1,2,4,256,913.85
1,2,4,256,1344.625
1,2,4,256,1098.0
1,2,4,256,1428.825
1,2,4,256,1485.95
1,2,4,256,1512.95
1,2,4,256,859.625
1,2,4,256,1427.15
1,2,4,256,1235.15
1,2,4,256,1282.225
1,2,4,256,1462.95
1,2,4,256,1202.825
1,2,4,256,1602.575
1,2,4,256,789.525
1,2,4,256,957.325
1,2,4,256,685.1
1,2,4,256,1147.325
1,2,4,256,1123.625
1,2,4,256,1640.45
1,2,4,256,1368.3
1,2,4,256,986.525
1,2,4,256,1396.8
1,2,4,256,1406.15
1,2,4,256,1052.7
1,2,4,256,1561.175
1,2,4,256,1105.7
1,2,4,256,1200.35
1,2,4,256,1449.85
1,2,4,256,670.75
1,2,4,256,1285.25
1,2,4,256,1237.0
1,2,4,256,980.15
1,2,6,32,1096.05
1,2,6,32,1870.45
1,2,6,32,1120.45
1,2,6,32,1383.3
1,2,6,32,1199.1
1,2,6,32,1416.15
1,2,6,32,1089.55
1,2,6,32,1310.3
1,2,6,32,1620.0
1,2,6,32,1097.8
1,2,6,32,1056.9
1,2,6,32,845.9
1,2,6,32,888.625
1,2,6,32,1051.2
1,2,6,32,1341.325
1,2,6,32,1694.975
1,2,6,32,643.8
1,2,6,32,854.225
1,2,6,32,1447.05
1,2,6,32,1408.575
1,2,6,32,1447.3
1,2,6,32,1500.45
1,2,6,32,1362.15
1,2,6,32,1515.05
1,2,6,32,1514.875
1,2,6,32,1515.225
1,2,6,32,1237.75
1,2,6,32,1165.2
1,2,6,32,1204.0
1,2,6,32,1021.65
1,2,6,32,1239.025
1,2,6,32,727.825
1,2,6,32,1104.85
1,2,6,32,1725.05
1,2,6,32,980.425
1,2,6,32,1192.55
1,2,6,32,806.05
1,2,6,32,1554.55
1,2,6,32,948.125
1,2,6,32,1712.55
1,2,6,32,1385.0
1,2,6,32,1104.65
1,2,6,32,927.675
1,2,6,32,1101.675
1,2,6,32,1599.675
1,2,6,32,1215.1
1,2,6,32,1098.0
1,2,6,32,866.025
1,2,6,32,788.95
1,2,6,32,1250.9
1,2,6,64,1386.55
1,2,6,64,1281.45
1,2,6,64,1088.975
1,2,6,64,1384.35
1,2,6,64,1732.425
1,2,6,64,1059.4
1,2,6,64,1134.525
1,2,6,64,1486.55
1,2,6,64,1358.25
1,2,6,64,1117.6
1,2,6,64,1376.925
1,2,6,64,1548.3
1,2,6,64,965.0
1,2,6,64,1124.35
1,2,6,64,1472.4
1,2,6,64,1485.225
1,2,6,64,1365.075
1,2,6,64,1173.575
1,2,6,64,1474.625
1,2,6,64,1094.375
1,2,6,64,1332.925
1,2,6,64,1272.2
1,2,6,64,1234.625
1,2,6,64,1625.475
1,2,6,64,1122.275
1,2,6,64,1174.85
1,2,6,64,622.1
1,2,6,64,1180.4
1,2,6,64,1134.775
1,2,6,64,1043.15
1,2,6,64,1101.15
1,2,6,64,990.25
1,2,6,64,1222.825
1,2,6,64,1078.225
1,2,6,64,885.25
1,2,6,64,960.025
1,2,6,64,1556.825
1,2,6,64,1378.2
1,2,6,64,1079.925
1,2,6,64,1040.5
1,2,6,64,970.55
1,2,6,64,1171.65
1,2,6,64,1063.475
1,2,6,64,1530.8
1,2,6,64,1034.125
1,2,6,64,1349.775
1,2,6,64,1182.65
1,2,6,64,1738.1
1,2,6,64,1497.875
1,2,6,64,1454.3
1,2,6,128,1167.5
1,2,6,128,1063.925
1,2,6,128,1411.725
1,2,6,128,1656.375
1,2,6,128,1789.6
1,2,6,128,1812.925
1,2,6,128,1247.25
1,2,6,128,1642.35
1,2,6,128,790.95
1,2,6,128,1472.325
1,2,6,128,1439.15
1,2,6,128,1640.275
1,2,6,128,1123.925
1,2,6,128,1901.475
1,2,6,128,878.825
1,2,6,128,1475.475
1,2,6,128,1652.55
1,2,6,128,1307.85
1,2,6,128,1358.6
1,2,6,128,1031.225
1,2,6,128,1285.325
1,2,6,128,1566.95
1,2,6,128,1295.45
1,2,6,128,909.1
1,2,6,128,1089.35
1,2,6,128,1557.275
1,2,6,128,1688.125
1,2,6,128,1270.55
1,2,6,128,1263.9
1,2,6,128,1301.075
1,2,6,128,1227.825
1,2,6,128,910.0
1,2,6,128,1203.125
1,2,6,128,1134.5
1,2,6,128,1235.225
1,2,6,128,1354.675
1,2,6,128,958.425
1,2,6,128,1066.125
1,2,6,128,1415.25
1,2,6,128,1323.675
1,2,6,128,1111.0
1,2,6,128,1390.075
1,2,6,128,1552.425
1,2,6,128,960.65
1,2,6,128,1552.8
1,2,6,128,840.15
1,2,6,128,1415.0
1,2,6,128,1072.575
1,2,6,128,1332.45
1,2,6,128,1214.225
1,2,6,256,1331.95
1,2,6,256,1311.575
1,2,6,256,755.8
1,2,6,256,1268.275
1,2,6,256,1178.075
1,2,6,256,1119.975
1,2,6,256,863.7
1,2,6,256,1310.25
1,2,6,256,1414.575
1,2,6,256,1496.625
1,2,6,256,1027.5
1,2,6,256,998.9
1,2,6,256,1364.4
1,2,6,256,1304.75
1,2,6,256,1681.775
1,2,6,256,603.625
1,2,6,256,1335.4
1,2,6,256,1169.3
1,2,6,256,1051.375
1,2,6,256,1024.175
1,2,6,256,1486.025
1,2,6,256,1238.575
1,2,6,256,1384.375
1,2,6,256,1442.05
1,2,6,256,1538.225
1,2,6,256,1416.625
1,2,6,256,978.65
1,2,6,256,1364.1
1,2,6,256,1061.775
1,2,6,256,1240.75
1,2,6,256,1244.35
1,2,6,256,1197.35
1,2,6,256,1744.45
1,2,6,256,1200.5
1,2,6,256,1378.575
1,2,6,256,1109.075
1,2,6,256,1473.05
1,2,6,256,891.75
1,2,6,256,1694.35
1,2,6,256,843.475
1,2,6,256,1633.25
1,2,6,256,1161.9
1,2,6,256,1707.5
1,2,6,256,1327.275
1,2,6,256,1144.975
1,2,6,256,1518.85
1,2,6,256,1364.175
1,2,6,256,1197.2
1,2,6,256,1332.85
1,2,6,256,1431.425
1,2,8,32,1295.575
1,2,8,32,1106.325
1,2,8,32,773.025
1,2,8,32,1649.625
1,2,8,32,1473.275
1,2,8,32,919.275
1,2,8,32,1492.975
1,2,8,32,994.95
1,2,8,32,1621.35
1,2,8,32,1708.15
1,2,8,32,1140.975
1,2,8,32,1243.2
1,2,8,32,1015.0
1,2,8,32,1309.4
1,2,8,32,1545.225
1,2,8,32,914.6
1,2,8,32,895.425
1,2,8,32,1286.25
1,2,8,32,1214.425
1,2,8,32,913.2
1,2,8,32,1379.025
1,2,8,32,1130.8
1,2,8,32,1035.0
1,2,8,32,1585.8
1,2,8,32,1283.35
1,2,8,32,653.3
1,2,8,32,1360.95
1,2,8,32,932.125
1,2,8,32,1290.65
1,2,8,32,1313.875
1,2,8,32,1266.9
1,2,8,32,1569.35
1,2,8,32,1613.05
1,2,8,32,1111.075
1,2,8,32,604.2
1,2,8,32,900.225
1,2,8,32,871.6
1,2,8,32,1698.3
1,2,8,32,1185.55
1,2,8,32,1506.725
1,2,8,32,1659.625
1,2,8,32,913.375
1,2,8,32,1342.875
1,2,8,32,1222.8
1,2,8,32,1056.15
1,2,8,32,1174.225
1,2,8,32,1374.225
1,2,8,32,1356.3
1,2,8,32,1298.4
1,2,8,32,1087.05
1,2,8,64,1358.625
1,2,8,64,1396.775
1,2,8,64,999.9
1,2,8,64,1228.025
1,2,8,64,1713.5
1,2,8,64,1077.5
1,2,8,64,1553.225
1,2,8,64,1175.825
1,2,8,64,1762.8
1,2,8,64,773.925
1,2,8,64,1333.5
1,2,8,64,642.225
1,2,8,64,1689.075
1,2,8,64,1606.85
1,2,8,64,1451.9
1,2,8,64,1475.0
1,2,8,64,1374.725
1,2,8,64,958.6
1,2,8,64,633.3
1,2,8,64,774.575
1,2,8,64,1819.675
1,2,8,64,1552.025
1,2,8,64,1392.875
1,2,8,64,926.55
1,2,8,64,1124.9
1,2,8,64,1059.05
1,2,8,64,1259.825
1,2,8,64,1212.0
1,2,8,64,1276.175
1,2,8,64,1311.125
1,2,8,64,1279.075
1,2,8,64,1706.05
1,2,8,64,1088.25
1,2,8,64,1574.725
1,2,8,64,1287.525
1,2,8,64,1768.025
1,2,8,64,1162.65
1,2,8,64,1685.175
1,2,8,64,1017.45
1,2,8,64,744.925
1,2,8,64,1225.15
1,2,8,64,1392.125
1,2,8,64,1682.1
1,2,8,64,1634.3
1,2,8,64,1329.25
1,2,8,64,1110.775
1,2,8,64,1206.15
1,2,8,64,1390.9
1,2,8,64,1155.075
1,2,8,64,1204.025
1,2,8,128,1129.725
1,2,8,128,970.4
1,2,8,128,1206.125
1,2,8,128,1076.125
1,2,8,128,1337.975
1,2,8,128,1606.5
1,2,8,128,1934.925
1,2,8,128,1293.625
1,2,8,128,1389.05
1,2,8,128,1454.875
1,2,8,128,1335.975
1,2,8,128,1757.9
1,2,8,128,1150.45
1,2,8,128,841.9
1,2,8,128,1680.825
1,2,8,128,1644.825
1,2,8,128,1365.85
1,2,8,128,1006.1
1,2,8,128,1315.075
1,2,8,128,1119.375
1,2,8,128,1361.0
1,2,8,128,1283.775
1,2,8,128,1561.425
1,2,8,128,799.1
1,2,8,128,1127.5
